PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-02-17,17:03:17,1,1,"Flores, Jason",815596,Right,TEX_LON,"Duran, Kevin",830959,Right,LAM_CAR,Undefined,1,Top,0,0,0,Sinker,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,94.5395,-1.535563,-2.468587,2276.412988,224.163391,01:30:00,5.84119,1.92626,5.8839,-18.33072,12.99304,11.64264,2.88598,0.60264,86.30355,-4.987156,-0.380863,0.402818,76.28041,29.563426,173.692497,3201.524173,NA,NA,NA,NA,43.84888,NA,NA,-6.69705,7.39437,-1.73387,50,5.7066,5.40342,-137.21324,-4.2935,-12.74942,30.76782,-18.09708,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,d8d1a480-0c54-11f1-80b1-9febe70a4b2e,93.57197,24.65253,NA,8.23595,NA,NA,NA,3.01814,2.74515,-0.52962,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:03:17,2026-02-17T23:03:17Z,2026-02-17T23:03:17Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,ba9f14dc-c9f1-4dd9-8643-6cc7eaca6df6,54.6166,-138.24455,15.38391,5.84035,-3.68689,-9.04854,-1.92216,5.83077,-6.37471,295.919916,3.01814,-96.72332,7.55639,0.18909,0.02777,-0.04018,0.14722,-0.20304,0.10418,2.74516,55.19899,-24.35143,2.44712,-0.32202,-0.33823,1.09536,-1.37858,0.6755,-0.52962,10.69117,-7.19017,1.08162,-0.20435,-0.05784,0.247,-0.31479,0.15466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA
2,2026-02-17,17:03:45,1,2,"Flores, Jason",815596,Right,TEX_LON,"Duran, Kevin",830959,Right,LAM_CAR,Undefined,1,Top,0,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,95.33252,-1.191035,-3.408052,2201.791552,242.889086,02:00:00,5.53209,1.91041,5.60684,-22.453,8.66705,15.00332,2.54708,-0.02438,87.13978,-5.354915,-0.734033,0.401506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.56162,5.01233,-1.62863,50,5.41555,7.53644,-138.23905,-3.71954,-16.58052,30.59272,-22.46713,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,e93b4d80-0c54-11f1-80b1-9febe70a4b2e,93.87773,NA,NA,8.19274,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:03:45,2026-02-17T23:03:45Z,2026-02-17T23:03:45Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,9e3ec446-1835-4758-92d5-35769be63ca0,54.89374,-139.31784,15.29636,5.53274,-2.92728,-11.23356,-1.90469,8.12112,-8.29026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-02-17,17:04:24,1,3,"Flores, Jason",815596,Right,TEX_LON,"Duran, Kevin",830959,Right,LAM_CAR,Undefined,1,Top,0,0,2,Sinker,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,96.68966,-0.049253,-2.705057,2183.332914,231.85532,01:45:00,5.6022,1.8972,5.669,-18.23706,11.82914,13.88725,4.03647,0.53044,88.42139,-3.465579,-0.226094,0.394649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.76158,6.2963,-1.67747,50,5.58659,5.9747,-140.35334,-0.7744,-15.53428,30.76717,-19.5724,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,0073ab50-0c55-11f1-80b1-9febe70a4b2e,95.50884,NA,NA,8.26827,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:04:24,2026-02-17T23:04:24Z,2026-02-17T23:04:24Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,c7eb0272-31f4-4b99-8e8d-206581200512,54.83084,-141.40835,15.38359,5.60164,-0.10326,-9.7862,-1.89148,6.50737,-7.76714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.96761,NA,NA,1.025586,NA,NA,NA,1.40479,5.46422,5.13597,69.29239,3.83839,-55.49679,1.41161,69.52282,-3.25536,5.50567,13.08225,-14.35921,5.04409,-68.87085,9.63354,High,High,High,NA,NA,High,Medium,Medium,NA,NA,NA
4,2026-02-17,17:04:56,2,1,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,0,0,Cutter,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,92.82719,-1.587915,-3.135363,2258.06994,195.484776,12:30:00,5.4203,2.06496,6.0831,-19.89537,11.95103,3.06756,2.2907,-0.58302,85.9864,-5.303364,-2.584016,0.406164,108.64994,25.581148,46.450017,3639.348036,70.32332,47.06697,84.58503,369.92669,201.84971,63.161879,4.21594,-2.35433,6.83855,-1.82428,50,5.28676,7.26161,-134.86381,-4.39481,-4.39269,25.74239,-19.41469,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,13893a70-0c55-11f1-80b1-9febe70a4b2e,92.80106,65.85926,NA,6.84079,NA,NA,NA,2.42268,2.67025,0.4452,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:04:56,2026-02-17T23:04:56Z,2026-02-17T23:04:56Z,FlyBall,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,43b0fd88-4cfb-4464-bee2-2d4b50002db4,54.41881,-135.70464,12.87119,5.41995,-3.76067,-9.70734,-2.06382,7.4051,-2.19635,NA,2.4218,99.05272,-28.99785,7.56843,-2.03001,0.50205,-0.09609,0.01106,-5.4e-4,2.67077,68.79317,-21.70782,2.0044400000000002,-0.24775,-8e-4,0.0078,-0.00102,3e-5,0.445,104.17733,-8.41314,0.56954,0.08278,-0.0466,0.0091,-9.6e-4,5e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA
5,2026-02-17,17:05:19,2,2,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.0778,-0.945034,-5.466796,1935.368037,260.683888,02:45:00,5.31797,2.25329,6.45735,-37.53246,3.77524,16.034300000000002,1.31808,-1.44776,75.38356,-7.892753,-2.572602,0.46258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.72989,2.54697,-1.87261,50,5.23396,10.70115,-117.57039,-3.0344,-13.81289,19.31637,-28.55828,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,21acc400-0c55-11f1-80b1-9febe70a4b2e,81.48308,NA,NA,5.69423,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:05:19,2026-02-17T23:05:19Z,2026-02-17T23:05:19Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,92f260fa-1582-443c-a7e8-2f5293bca6db,54.04573,-118.23322,9.65819,5.32127,-2.05444,-14.27914,-2.24794,11.17513,-6.90645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-02-17,17:05:42,2,3,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,1,1,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.4332,-1.954708,-3.019507,2071.140556,335.834851,05:15:00,5.61341,2.00387,5.51945,-40.09223,-1.42449,1.14154,0.4415,-0.72684,79.25546,-9.216369,-2.815986,0.447554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36559,0.10177,-1.74155,50,5.41578,6.49163,-123.95698,-5.69274,-2.13822,23.30782,-32.0147,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,2f454ba0-0c55-11f1-80b1-9febe70a4b2e,84.21868,NA,NA,6.17774,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:05:42,2026-02-17T23:05:42Z,2026-02-17T23:05:42Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,0d9850c6-12b4-4217-a91f-071bc592d095,54.9824,-124.89032,11.65391,5.61807,-4.41074,-16.00735,-2.00322,6.57725,-1.06911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-02-17,17:06:03,2,4,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,2,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,95.51271,-1.990129,-3.450143,2101.03752,246.292502,02:15:00,5.56641,1.85185,5.69298,-23.02919,7.69654,15.44855,1.78846,-0.08008,87.97003,-6.242172,-0.691333,0.398953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.74028,4.70532,-1.57142,50,5.38438,7.64343,-138.5541,-5.68779,-17.12244,28.70483,-22.9562,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,3b9f86e0-0c55-11f1-80b1-9febe70a4b2e,94.47828,NA,NA,7.54268,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:06:03,2026-02-17T23:06:03Z,2026-02-17T23:06:03Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,ff2915d7-99e0-4a4e-b99a-649355a6bf54,54.80822,-139.54668,14.35242,5.56733,-4.89399,-11.4781,-1.84596,8.23551,-8.56122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2026-02-17,17:06:31,2,5,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,95.15876,-1.428711,-2.49881,2176.830991,211.206411,01:00:00,5.63706,2.01043,6.11598,-18.32469,12.07745,6.77437,2.78751,0.26314,87.57528,-4.874035,-1.279078,0.396847,83.5566,54.449278,-60.206655,4682.449261,NA,NA,NA,NA,85.30962,NA,NA,-4.16488,6.89217,-1.82237,50,5.51775,5.74499,-138.26247,-4.05158,-8.11844,28.81148,-18.73941,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,4c8d2cf0-0c55-11f1-80b1-9febe70a4b2e,94.9797,98.63606,NA,7.58348,NA,NA,NA,1.63899,2.80644,-0.26811,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:06:31,2026-02-17T23:06:31Z,2026-02-17T23:06:31Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,e5c45490-2bcb-4af6-b422-ca3ff247f5db,54.38502,-139.17323,14.40574,5.63646,-3.45921,-9.36971,-2.00803,6.00163,-4.05922,NA,1.63903,35.39664,-15.47241,3.70074,1.14788,-2.80281,2.29088,-0.93146,0.15193,2.80643,99.70763,-26.8112,3.21649,-0.99312,0.67731,-0.45768,0.17834,-0.02879,-0.26811,-61.83619,6.19071,-0.98994,0.4392,-0.48642,0.36797,-0.14717,0.02398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,NA,NA,NA
9,2026-02-17,17:07:02,2,6,"Flores, Jason",815596,Right,TEX_LON,"Evans, Brayden",823023,Left,LAM_CAR,Undefined,1,Top,1,2,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,77.27717,1.501236,-0.966598,2612.500086,336.149381,05:15:00,5.66594,1.45783,6.06697,-47.88766,-1.82185,1.38252,3.06512,0.67843,71.51736,-7.319567,-0.717455,0.488496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95721,-0.88335,-1.38363,50,5.75692,1.84678,-112.38835,1.48434,-1.23414,18.83266,-33.31299,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,5eb500b0-0c55-11f1-80b1-9febe70a4b2e,77.16023,NA,NA,5.75981,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:07:02,2026-02-17T23:07:02Z,2026-02-17T23:07:02Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,99727e31-f818-44af-9cdb-3447816e25d3,54.43441,-113.12898,9.41633,5.67279,2.79443,-16.6565,-1.45721,1.89531,-0.61707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.12227,3.330164,1.960755,1.369409,-1.63338,2.65856,-0.64062,2.08551,6.76955,1.23698,127.28163,3.30601,13.82579,2.35594,103.87186,-9.24035,6.76805,11.9197,-10.5494,1.18242,7.4829,1.27909,High,High,High,NA,NA,High,Medium,Medium,NA,NA,NA
10,2026-02-17,17:07:39,3,1,"Flores, Jason",815596,Right,TEX_LON,"Tracy, Tab",800729,Left,LAM_CAR,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,95.17734,-1.640517,-2.520843,2134.803069,237.394751,02:00:00,5.56819,1.9482,5.66996,-20.0932,11.079650000000001,15.74958,2.36229,0.90879,86.87848,-5.39094,0.292919,0.401846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.65052,6.38658,-1.74508,50,5.41694,5.33489,-138.05701,-4.67894,-16.68125,30.97963,-19.85852,TEX_LON,LAM_CAR,Texas,D1,SEC,20260217-Texas-1,748ce420-0c55-11f1-80b1-9febe70a4b2e,93.79821,NA,NA,8.29886,NA,NA,NA,NA,NA,NA,f5ffba99-109a-41d8-98e8-16859112722c,2026-02-17,23:07:39,2026-02-17T23:07:39Z,2026-02-17T23:07:39Z,NA,v3,471466,471334,NA,"Tinney, Carson",806245,Right,TEX_LON,999c0582-7ce8-4b60-9119-207e31a27330,54.82892,-139.13638,15.48982,5.56791,-3.98704,-9.92926,-1.94108,5.91609,-8.34063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
