PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-24,16:05:44,1,1,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.3458,-1.550274,4.152564,2011.319104,152.684443,11:00:00,5.76842,-2.34604,5.21556,-20.27907,21.62954,-10.39075,2.61661,0.69948,75.29112,-5.380678,2.318375,0.465932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44839,11.69142,1.97004,50,5.61041,-8.29341,-120.44814,-3.88018,9.37449,25.6676,-15.17739,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,39c68c70-27c5-11f1-8cb0-876d73ef06f3,80.89679,NA,NA,8.05468,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:05:44,2026-03-24T21:05:44Z,2026-03-24T21:05:44Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,25b68ab2-0c31-40d2-ad58-58d1e0f8e3e2,55.27966,-121.56803,12.8338,5.76526,-3.21798,-7.58869,2.34081,-8.70243,4.68724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-03-24,16:06:03,1,2,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.12877,-2.458061,4.03164,2115.158832,152.074189,11:00:00,5.73935,-2.1473,5.21277,-19.7454,21.50761,-10.59138,1.77536,0.76742,75.913570000000007,-6.187973,2.161315,0.462274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6276,11.98855,1.78277,50,5.49768,-8.1165,-121.54168,-5.83763,9.7779,26.87176,-14.48694,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,4500b1b0-27c5-11f1-8cb0-876d73ef06f3,81.53706,NA,NA,8.21521,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:06:03,2026-03-24T21:06:03Z,2026-03-24T21:06:03Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,3f9ddeb8-0aff-4e53-a963-dad904ce4f3a,55.28485,-122.70455,13.43588,5.73674,-5.21072,-7.24347,2.14316,-8.53964,4.88895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-03-24,16:06:24,1,3,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,77.59828,-0.71452,3.188511,1601.97905,128.63618,10:15:00,5.72346,-2.09292,5.17572,-37.32663,11.09603,-11.67788,1.93948,-0.06267,70.24473,-7.579554,1.122409,0.500836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,6.26366,1.8053,50,5.62898,-5.78237,-112.26887,-2.62709,8.59811,22.91807,-24.2889,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,513b7e10-27c5-11f1-8cb0-876d73ef06f3,75.25903,NA,NA,7.35355,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:06:24,2026-03-24T21:06:24Z,2026-03-24T21:06:24Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,a7566309-8411-469e-a684-3c3a4205787a,55.32008,-113.34968,11.45903,5.72587,-1.48163,-12.14445,2.08756,-6.18785,4.29906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-03-24,16:06:44,1,4,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.50612,-1.969551,2.452138,1621.143455,132.725221,10:30:00,5.73939,-2.19615,5.17413,-35.67837,12.49272,-11.73989,0.91042,-0.8656,70.83328,-8.501912,0.371995,0.499533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59815,7.29296,1.97724,50,5.52906,-4.34061,-112.25053,-5.02906,8.36662,21.4905,-22.92637,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,5d9a4d30-27c5-11f1-8cb0-876d73ef06f3,75.45529,NA,NA,6.67285,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:06:44,2026-03-24T21:06:44Z,2026-03-24T21:06:44Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,b915b70a-4561-4472-aa8a-d90ee8f4310e,55.32316,-113.26507,10.74525,5.74093,-3.94674,-11.46319,2.19147,-4.73559,4.18331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-03-24,16:07:06,1,5,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,2,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,82.9573,-1.356471,2.836586,1969.401854,139.935654,10:45:00,5.64089,-2.35075,5.16065,-23.97911,18.49599,-14.22091,2.36407,-0.86374,74.66901,-5.851347,0.32165,0.469071,56.04112,-50.858213,-89.679995,NA,NA,NA,NA,2.18813,1.97117,-28.49196,0.037788,8.02552,10.10575,2.09743,50,5.49666,-5.33412,-120.01133,-3.61556,11.51504,26.73515,-17.67431,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,6a6a2da0-27c5-11f1-8cb0-876d73ef06f3,80.35552,2.42239,NA,8.28829,NA,NA,NA,1.9121,2.42239,0.92771,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:07:06,2026-03-24T21:07:06Z,2026-03-24T21:07:06Z,GroundBall,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,7fb2057d-9b1d-4250-a6bb-0374c98b12ac,55.33545,-121.19409,13.36758,5.63931,-2.83365,-8.83715,2.34469,-5.84354,5.75752,NA,1.91209,0.2914,NA,NA,NA,NA,NA,NA,NA,2.42456,-64.1051,NA,NA,NA,NA,NA,NA,NA,0.92948,-52.17367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,NA,NA,NA
6,2026-03-24,16:07:37,1,6,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.46437,-0.23958,1.353161,2053.662677,155.810562,11:15:00,5.74879,-2.16678,5.07984,-17.18375,24.72556,-10.42646,4.09091,-1.75986,75.11433,-3.534787,-0.489175,0.465937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55693,12.73442,2.04707,50,5.71353,-2.38673,-120.85779,-0.98536,8.11197,26.41987,-13.58445,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,7cf2bf00-27c5-11f1-8cb0-876d73ef06f3,80.89608,NA,NA,8.35004,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:07:37,2026-03-24T21:07:37Z,2026-03-24T21:07:37Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,b9612afd-8fac-40a3-911f-58a698abeed9,55.41367,-122.03549,13.20993,5.74396,-0.37982,-6.79222,2.16152,-2.74833,4.05598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-03-24,16:07:57,1,7,"Perry, Andrew",838952,Left,BEL_BRU,"Miller, Brady",1000357366,Right,LIP_BIS,Undefined,1,Top,0,3,2,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,NA,84.0024,-1.491397,2.915222,1957.278852,147.420423,11:00:00,5.64062,-2.09601,5.12824,-17.96946,23.30478,-13.94524,2.73642,-0.51017,75.86554,-4.910146,0.451644,0.462393,97.09255,25.040252,-1.505532,2399.443664,109.97864,48.55638,2.16587,370.78033,363.21829,5.289375,4.69398,7.85189,12.48548,1.83357,50,5.4875,-5.58118,-121.56978,-3.70221,11.62432,26.22657,-13.68994,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,88820920-27c5-11f1-8cb0-876d73ef06f3,81.51609,68.35673,NA,8.13686,NA,NA,NA,1.37916,2.76206,0.51097,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:07:57,2026-03-24T21:07:57Z,2026-03-24T21:07:57Z,FlyBall,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,0f75d958-d12c-4a8e-b70a-d48367ef02e8,55.36833,-122.72244,13.11328,5.63699,-3.10054,-6.84497,2.09009,-6.09207,5.81216,205.790229,1.37924,128.97572,-23.63936,5.41324,-1.04231,0.17115,-0.02516,0.00297,-1.7e-4,2.76403,60.21879,-13.73961,-0.6581,0.5799,-0.22917,0.05768,-0.00773,4.1e-4,0.51117,-3.39796,7.00272,-2.35126,0.555,-0.09312,0.01095,-9.1e-4,4e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
8,2026-03-24,16:08:36,2,1,"Perry, Andrew",838952,Left,BEL_BRU,"Holm, Kai",1000308292,Right,LIP_BIS,Undefined,1,Top,1,0,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,77.895,-1.32855,3.119775,1673.975994,131.561065,10:30:00,5.69695,-2.19854,5.37036,-32.51911,15.33706,-15.26713,1.73933,-0.54287,70.2637,-7.372999,0.40861,0.497898,64.19974,-34.569401,-50.395652,NA,NA,NA,NA,4.17878,2.83189,-20.264728,0.034165,8.76292,8.64134,1.93015,50,5.55518,-5.54884,-112.70762,-3.6217800000000002,11.07125,23.88472,-21.2564,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,9fe2fd90-27c5-11f1-8cb0-876d73ef06f3,75.70316,1.83111,NA,7.6313,NA,NA,NA,2.22609,1.83111,0.60006,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:08:36,2026-03-24T21:08:36Z,2026-03-24T21:08:36Z,GroundBall,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,40b2db23-aea1-4bb9-8754-98327ebd4462,55.12682,-113.78889,11.94236,5.69736,-2.65949,-10.6282,2.19269,-6.05004,5.53562,NA,2.22522,49.58456,NA,NA,NA,NA,NA,NA,NA,1.83205,-53.59682,NA,NA,NA,NA,NA,NA,NA,0.60111,-59.92818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,NA,NA,NA
9,2026-03-24,16:09:13,3,1,"Perry, Andrew",838952,Left,BEL_BRU,"Stelogeannis, Aaron",1000357372,Right,LIP_BIS,Undefined,1,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.57874,-0.765914,2.24311,1967.091238,144.480394,10:45:00,5.72612,-2.08124,5.03402,-18.59139,22.37903,-14.89713,3.45364,-1.20532,76.04948,-4.300697,-0.385997,0.460688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07524,11.74725,1.87941,50,5.63909,-4.12144,-122.40583,-2.20271,12.0717,27.47537,-14.61303,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,b658a7a0-27c5-11f1-8cb0-876d73ef06f3,81.81775,NA,NA,8.52926,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:09:13,2026-03-24T21:09:13Z,2026-03-24T21:09:13Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,0ad7a809-690e-4a61-b3ea-4fb5900bd15e,55.461,-123.62554,13.73768,5.72247,-1.554,-7.30652,2.07427,-4.65734,6.03585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-03-24,16:09:34,3,2,"Perry, Andrew",838952,Left,BEL_BRU,"Stelogeannis, Aaron",1000357372,Right,LIP_BIS,Undefined,1,Top,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.43789,-0.361207,1.56688,2011.43223,146.938671,11:00:00,5.70089,-2.13707,5.16787,-19.04336,22.89399,-13.88753,3.77388,-1.81939,74.8917,-3.996597,-0.891131,0.466092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39158,11.93654,2.00205,50,5.65365,-2.69079,-120.79927,-1.31582,10.73818,27.22814,-14.83317,BEL_BRU,LIP_BIS,ESRosePark,D1,MVC,20260324-ESRosePark-1,c2fb5d90-27c5-11f1-8cb0-876d73ef06f3,80.86906,NA,NA,8.54618,NA,NA,NA,NA,NA,NA,138ba9c3-5e37-4327-b1da-15e33f9abf97,2026-03-24,21:09:34,2026-03-24T21:09:34Z,2026-03-24T21:09:34Z,NA,v3,471514,471517,3c10f2233cd14ee5b62edd9a1a250489,"Sprockett, Michael",1000119908,Right,BEL_BRU,ec2066f5-2796-4f57-8bd3-bedbbb16e952,55.32635,-121.99392,13.61407,5.69711,-0.66501,-7.41658,2.13045,-3.16194,5.36909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
