PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-20,14:58:47,1,1,"Benson, Cole",10300469,Right,ILL_WES,"McKellips, Jack",10980656,Right,UW-_TIT,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,80.76798,-1.959524,-1.221857,1425.013517,256.048756,02:30:00,6.29121,1.59937,6.7759,-37.54671,3.73941,10.01831,1.37203,1.31842,74.66875,-8.96382,0.611115,0.462459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.65488,2.90642,-1.52314,50,6.14951,2.17446,-117.48597,-5.03991,-7.91464,21.97166,-28.10618,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,359317d0-2497-11f1-97a8-ed5cb01de381,81.50436,NA,NA,6.09923,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,19:58:47,2026-03-20T19:58:47Z,2026-03-20T19:58:47Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,88bfbcdb-cbf1-49ed-98f2-725c01402552,53.72538,-118.18062,10.98583,6.2948,-4.15132,-14.05309,-1.59584,2.42469,-3.95732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-03-20,14:59:00,1,2,"Benson, Cole",10300469,Right,ILL_WES,"McKellips, Jack",10980656,Right,UW-_TIT,Undefined,1,Top,0,0,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,85.81883,-0.986067,-1.260977,2010.135576,223.665756,01:30:00,6.44444,1.51521,6.17176,-24.76383,12.60757,10.94879,3.46973,1.26277,78.84867,-5.632756,0.715289,0.439988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.98457,7.14288,-1.42508,50,6.3571,2.31508,-124.74357,-2.89006,-9.46419,24.23969,-20.87807,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,3d2d5a00-2497-11f1-97a8-ed5cb01de381,85.66693,NA,NA,6.97016,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,19:59:00,2026-03-20T19:59:00Z,2026-03-20T19:59:00Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,1acd3ed5-f568-4959-ae81-96b06c6dda4f,54.3277,-125.5817,12.11985,6.44454,-2.16817,-10.43904,-1.51078,2.64232,-4.73209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.75865,2.541639,1.633485,0.908154,-0.99112,3.22719,-1.29472,-0.54822,5.41816,-2.11868,67.65888,5.67972,-57.13164,-0.52756,79.02816,-4.35776,5.43096,11.85383,-12.75956,-2.16542,-67.43999,7.64316,High,High,High,NA,NA,High,High,High,NA,NA,NA
3,2026-03-20,14:59:24,1,3,"Benson, Cole",10300469,Right,ILL_WES,"McKellips, Jack",10980656,Right,UW-_TIT,Undefined,1,Top,0,0,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,87.65154,-0.872873,-2.625973,1788.523832,216.560006,01:15:00,6.54548,1.32392,6.41173,-20.88848,14.94221,10.20158,4.00133,-0.24203,79.76919,-4.854196,-0.779139,0.430823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.03768,8.39634,-1.14011,50,6.47328,5.42797,-127.2389,-2.51412,-9.85314,27.21396,-18.47172,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,4b5a5970-2497-11f1-97a8-ed5cb01de381,87.48937,NA,NA,7.88235,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,19:59:24,2026-03-20T19:59:24Z,2026-03-20T19:59:24Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,c68aa22f-703e-4a88-8798-caad54895147,54.08569,-128.10977,13.60698,6.54428,-1.92301,-9.23586,-1.31886,5.74328,-4.92657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-03-20,14:59:36,2,1,"Benson, Cole",10300469,Right,ILL_WES,"Skenandore, Braydon",1000093624,Right,UW-_TIT,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.13758,-0.665242,-2.363537,1934.573957,203.322506,12:45:00,6.49182,1.32495,6.19961,-21.98615,14.58446,5.76406,4.04499,-0.3778,79.25303,-4.833783,-1.324115,0.435249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65465,8.10264,-1.14981,50,6.43063,4.98532,-126.46363,-2.10523,-5.8871,27.07004,-19.12189,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,5262bbe0-2497-11f1-97a8-ed5cb01de381,86.59975,NA,NA,7.88455,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,19:59:36,2026-03-20T19:59:36Z,2026-03-20T19:59:36Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,0d1cd0a2-dc19-4194-8629-66f35d705c2f,54.29753,-127.38021,13.53502,6.49095,-1.45777,-9.56095,-1.32198,5.18465,-2.94355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-03-20,14:59:50,2,2,"Benson, Cole",10300469,Right,ILL_WES,"Skenandore, Braydon",1000093624,Right,UW-_TIT,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.85367,-1.710411,-1.873235,1871.105859,203.933004,12:45:00,6.51889,1.10223,6.26345,-21.52044,15.55623,6.42323,3.14718,-0.09027,79.24129,-5.764683,-0.712645,0.43825,99.09206,27.041053,-5.841594,2162.402507,109.70078,53.77282,-8.10152,393.67138,390.03951,-0.579715,4.933867,-3.82614,8.86489,-0.96651,50,6.38137,3.83899,-124.80206,-4.34069,-6.08498,23.15135,-18.07564,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,5ac83d50-2497-11f1-97a8-ed5cb01de381,86.00671,78.36051,NA,6.61238,NA,NA,NA,-0.1172,3.02106,0.08675,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,19:59:50,2026-03-20T19:59:50Z,2026-03-20T19:59:50Z,FlyBall,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,432ddcc1-e903-46f1-ad7d-ffd008689509,54.23731,-125.58564,11.57568,6.51793,-3.7289,-9.03782,-1.09993,4.04494,-3.04249,198.281452,-0.11663,128.76509,-22.55816,5.27286,-1.12182,0.23518,-0.04262,0.005,-2.6e-4,3.0224,66.04024,-15.30038,0.05166,0.39977,-0.20733,0.05353,-0.0068,3.4e-4,0.08639,-13.16802,6.31934,-1.70022,0.39943,-0.08522,0.01446,-0.00156,8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
6,2026-03-20,15:00:30,2,3,"Benson, Cole",10300469,Right,ILL_WES,"Skenandore, Braydon",1000093624,Right,UW-_TIT,Undefined,1,Top,1,2,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,73.0604,0.611146,-1.846726,2038.471716,77.169802,08:30:00,6.36928,1.37368,6.26055,-52.55507,-0.81039,-10.67666,2.55352,-1.21944,67.29349,-9.098096,-3.777136,0.517731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01831,-0.11724,-1.23168,50,6.38912,3.77177,-106.17757,-0.31625,5.70196,18.97439,-32.30725,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,731ae4c0-2497-11f1-97a8-ed5cb01de381,72.8031,NA,NA,5.7669,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:00:30,2026-03-20T20:00:30Z,2026-03-20T20:00:30Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,8bd994b0-5941-4546-abec-ea128fb63475,54.24089,-106.93275,9.48719,6.37612,0.96958,-16.15362,-1.37728,3.54483,2.85098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-03-20,15:00:46,2,4,"Benson, Cole",10300469,Right,ILL_WES,"Skenandore, Braydon",1000093624,Right,UW-_TIT,Undefined,1,Top,1,2,1,Undefined,Changeup,StirkeCalled,Undefined,Undefined,Undefined,0,0,NA,86.5713,-0.784815,-2.743733,1854.971594,206.817132,01:00:00,6.4883,1.30033,6.26793,-21.58852,14.8302,6.97095,3.96484,-0.65025,79.91186,-4.852866,-1.48561,0.434344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.29244,8.22658,-1.10035,50,6.41939,5.75887,-125.81758,-2.34607,-6.95311,23.00734,-18.8482,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,7c40f710-2497-11f1-97a8-ed5cb01de381,86.78014,NA,NA,6.65944,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:00:46,2026-03-20T20:00:46Z,2026-03-20T20:00:46Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,4a76c195-36c8-4c88-b872-e5262d291108,54.232,-126.58909,11.50367,6.48746,-1.71403,-9.4241,-1.29737,5.99204,-3.47656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2026-03-20,15:01:04,2,5,"Benson, Cole",10300469,Right,ILL_WES,"Skenandore, Braydon",1000093624,Right,UW-_TIT,Undefined,1,Top,1,2,1,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,NA,86.16895,-2.706935,-2.368158,1902.462969,207.199481,01:00:00,6.47431,1.32282,6.4125,-21.45466,15.33099,7.30248,2.19365,-0.2472,79.36423,-6.755059,-1.045118,0.436527,70.18763,22.460375,160.638851,3157.199486,NA,NA,NA,NA,42.17047,NA,NA,-4.46296,9.08548,-1.1567,50,6.27055,4.90468,-125.13198,-6.51457,-7.10865,24.16581,-17.70263,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,876b8bf0-2497-11f1-97a8-ed5cb01de381,86.34624,15.53986,NA,6.80472,NA,NA,NA,1.15287,2.00402,0.4501,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:01:04,2026-03-20T20:01:04Z,2026-03-20T20:01:04Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,ab5e6966-6127-49e0-b1cd-8400e63e9775,54.08828,-125.91905,12.08291,6.47334,-5.93801,-8.85132,-1.32021,5.1362,-3.55432,NA,1.15008,-89.6757,7.65758,NA,NA,NA,NA,NA,NA,2.01738,38.95269,-22.38914,NA,NA,NA,NA,NA,NA,0.46153,31.21655,-8.91279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA
9,2026-03-20,15:01:24,3,1,"Benson, Cole",10300469,Right,ILL_WES,"Housinger, Owen",10020847,Right,UW-_TIT,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,72.95959,-0.009303,-1.430674,2234.91018,63.087137,08:00:00,6.26896,1.53004,6.29708,-54.58097,-2.18508,-7.92701,1.71197,-0.44908,66.58089,-10.11202,-2.867629,0.520979,76.97201,12.63753,-24.67295,936.72663,99.92581,9.26976,-45.98679,155.44938,142.46084,-25.331396,1.599968,3.68575,-0.67429,-1.42108,50,6.24217,2.90126,-105.95973,-1.50546,4.11672,21.07245,-32.92717,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,92bfa1d0-2497-11f1-97a8-ed5cb01de381,72.34926,10.96504,NA,6.3787,NA,NA,NA,3.0437,2.04868,0.3565,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:01:24,2026-03-20T20:01:24Z,2026-03-20T20:01:24Z,LineDrive,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,d86e948e-769e-4fb9-b3b2-f487acbe1756,54.20391,-106.7925,10.53623,6.27595,-0.20421,-16.46359,-1.53252,2.73857,2.05836,108.59612,3.0437,100.10055,-9.95345,0.94724,-0.20064,-0.0112,0.05618,-0.03599,0.00833,2.04868,24.69882,-17.92551,1.24504,-0.1993,0.10304,-0.0694,0.034,-0.00701,0.3565,-45.98386,2.64596,-0.0884,0.04138,0.02731,-0.03964,0.02342,-0.00527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
10,2026-03-20,15:01:52,3,2,"Benson, Cole",10300469,Right,ILL_WES,"Housinger, Owen",10020847,Right,UW-_TIT,Undefined,1,Top,1,0,1,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,NA,85.85012,0.160958,-1.898315,2077.886514,210.994918,01:00:00,6.48064,1.48098,6.3386,-22.38253,15.31741,8.40638,4.7637,0.43309,77.50676,-4.118019,-0.377875,0.441918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.92288,8.29276,-1.34629,50,6.48171,3.79308,-124.5795,-0.25897,-7.64069,27.92406,-19.30304,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,a3c1e150-2497-11f1-9043-c931123de8fd,85.29282,NA,NA,8.34337,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:01:52,2026-03-20T20:01:52Z,2026-03-20T20:01:52Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,e8d0779f-a97f-400f-8a18-4a70003d425e,54.15724,-125.50787,13.96203,6.47965,0.38279,-9.65152,-1.47661,4.04711,-3.82034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
11,2026-03-20,15:02:07,4,1,"Benson, Cole",10300469,Right,ILL_WES,"Max, Brenden",10073304,Right,UW-_TIT,Undefined,1,Top,2,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.38243,-1.166791,-2.312041,1401.980102,237.986513,02:00:00,6.31555,1.58922,6.64627,-34.66565,7.62292,9.92993,2.35773,0.29927,73.41421,-7.681702,-0.503346,0.46804,90.72829,-8.045339,6.90705,NA,NA,NA,NA,16.59693,15.44758,6.498298,0.118673,-5.9541,4.77811,-1.43707,50,6.22285,4.37901,-116.77374,-3.31266,-8.15475,23.65349,-25.62992,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,ac90fa00-2497-11f1-9043-c931123de8fd,80.53254,2.28861,NA,6.96822,NA,NA,NA,1.14746,2.28861,-0.20768,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:02:07,2026-03-20T20:02:07Z,2026-03-20T20:02:07Z,GroundBall,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,a38e2250-cfb9-4cc7-956b-286d59491b12,53.85383,-117.55177,11.82675,6.31795,-2.46961,-12.81496,-1.58552,4.64724,-4.07738,242.066567,1.1475,130.79802,-12.73662,NA,NA,NA,NA,NA,NA,2.28858,-18.61977,-5.60856,NA,NA,NA,NA,NA,NA,-0.20787,15.86625,14.45033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
12,2026-03-20,15:02:56,4,2,"Benson, Cole",10300469,Right,ILL_WES,"Max, Brenden",10073304,Right,UW-_TIT,Undefined,1,Top,2,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.01358,-4.804651,-1.874617,2069.712513,200.997235,12:45:00,6.55969,1.27888,6.24978,-20.12131,20.4143,7.28713,0.43901,0.15666,75.72304,-8.618299,-0.557654,0.458236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.40626,12.52788,-1.14323,50,6.19178,3.67012,-120.14667,-10.62349,-6.38404,25.19028,-14.02294,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,c9d92970-2497-11f1-9043-c931123de8fd,82.25544,NA,NA,7.29054,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:02:56,2026-03-20T20:02:56Z,2026-03-20T20:02:56Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,8c288384-61d3-4ec6-9a07-977c0d1ca37e,54.25082,-121.03463,12.59514,6.55755,-10.12918,-7.01147,-1.27657,3.89516,-3.19202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
13,2026-03-20,15:03:29,4,3,"Benson, Cole",10300469,Right,ILL_WES,"Max, Brenden",10073304,Right,UW-_TIT,Undefined,1,Top,2,2,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.55683,-2.706328,-2.037452,2084.686037,211.028111,01:00:00,6.49268,1.31983,6.20719,-20.53214,17.40489,9.70445,2.28029,0.24718,78.0666,-6.601274,-0.285653,0.443305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.63555,10.19646,-1.17162,50,6.27891,4.041,-124.11682,-6.43514,-8.74871,25.95742,-16.34493,ILL_WES,UW-_TIT,IllinoisWesleyan,D3,Team,20260320-IllinoisWesleyan-1,dd4711c0-2497-11f1-9043-c931123de8fd,85.02588,NA,NA,7.49023,NA,NA,NA,NA,NA,NA,057aca9b-253f-4c42-b805-9e88ed630cdd,2026-03-20,20:03:29,2026-03-20T20:03:29Z,2026-03-20T20:03:29Z,NA,v3,643-145062,NA,NA,"Morelli, Luca",10092971,Right,ILL_WES,d189269f-8dc3-4e37-9995-e05fdae19dd0,54.29213,-125.01124,12.97871,6.49095,-5.87194,-8.17246,-1.31605,4.34246,-4.37435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
