PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-02-22,12:02:36,1,1,"Blanco, Evan",702711,Left,TEN_VOL,"Mee, Grady",1000215896,Right,KS_GF,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.26475,-2.325797,0.512143,2156.304075,150.267923,11:00:00,5.97842,-1.7269,5.45369,-16.06343,19.7304,-10.58863,2.46132,-2.12986,81.33356,-5.370178,-1.373192,0.430602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56705,11.02942,1.68956,50,5.76282,-0.70163,-129.49231,-5.76201,9.40767,28.24076,-13.53557,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,aa495c30-1018-11f1-a485-0976d67c96e7,87.53436,NA,NA,7.93119,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:02:36,2026-02-22T18:02:36Z,2026-02-22T18:02:36Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,8f909db6-d14a-43ab-9683-a44856fcf094,55.04498,-130.58793,14.12038,5.97618,-5.2369,-6.76779,1.72386,-1.0666,4.70383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-02-22,12:02:50,1,2,"Blanco, Evan",702711,Left,TEN_VOL,"Mee, Grady",1000215896,Right,KS_GF,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.65645,-0.504629,2.750399,2081.361904,139.392416,10:45:00,6.12197,-1.70159,5.98567,-19.71907,16.30501,-12.84087,4.01046,-0.22058,79.65126,-4.275531,0.444737,0.431984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51374,8.92162,1.49161,50,6.07142,-5.63544,-128.48716,-1.70847,12.34059,30.97484,-17.5212,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,b31feef0-1018-11f1-a485-0976d67c96e7,87.25422,NA,NA,9.00519,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:02:50,2026-02-22T18:02:50Z,2026-02-22T18:02:50Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,9e5fcac0-71bf-4e80-b92d-0d6aa71219cb,54.50985,-129.56981,15.48742,6.12043,-1.09606,-8.7606,1.69613,-6.06677,6.1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-02-22,12:03:06,1,3,"Blanco, Evan",702711,Left,TEN_VOL,"Mee, Grady",1000215896,Right,KS_GF,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.4929,-2.570766,1.270312,2134.205033,153.503121,11:00:00,6.01361,-1.74653,5.56203,-16.72765,20.36985,-9.41123,2.21579,-1.34386,78.94223,-5.79175,-0.408527,0.438373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24784,11.65965,1.64345,50,5.78137,-2.42785,-128.01979,-6.23063,8.47387,33.0804,-13.3468,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,bc55dfc0-1018-11f1-a485-0976d67c96e7,85.98262,NA,NA,9.55067,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:03:06,2026-02-22T18:03:06Z,2026-02-22T18:03:06Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,54c9c0b8-7ea9-4c71-b5a5-fc1e89fef023,54.93265,-129.2881,16.5402,6.01045,-5.71891,-6.6734,1.74276,-2.75275,4.23694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-02-22,12:03:20,1,4,"Blanco, Evan",702711,Left,TEN_VOL,"Mee, Grady",1000215896,Right,KS_GF,Undefined,1,Top,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,87.7281,-2.192095,1.517046,2144.541278,151.076718,11:00:00,5.94084,-1.71304,5.42849,-15.0419,22.70115,-11.73536,2.63263,-1.26988,78.54734,-5.106006,-0.570487,0.44217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45363,12.60379,1.58718,50,5.73692,-2.84555,-126.96891,-5.2756,10.30641,31.25713,-12.04581,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,c4ead5a0-1018-11f1-a485-0976d67c96e7,85.24413,NA,NA,9.18076,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:03:20,2026-02-22T18:03:20Z,2026-02-22T18:03:20Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,603f5378-d0bb-4987-be11-a320b0dc86d2,55.06656,-128.21013,15.62856,5.93691,-4.79726,-6.0229,1.7083,-3.25482,5.1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-02-22,12:03:49,2,1,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.41144,-0.53356,3.091168,1840.673156,137.993141,10:30:00,5.99923,-2.0295,5.87422,-32.25482,13.72095,-10.91071,2.81504,-0.06496,71.16826,-6.566707,1.13621,0.488018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59583,7.64237,1.78601,50,5.93748,-5.74019,-113.6672,-1.99432,8.53535,22.95376,-22.28439,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,d5e5e930-1018-11f1-a485-0976d67c96e7,77.23572,NA,NA,7.24318,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:03:49,2026-02-22T18:03:49Z,2026-02-22T18:03:49Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,3c632d31-2cbc-4faf-8ee6-651b736cfc51,54.62292,-114.59694,11.47688,5.99998,-1.09169,-11.1422,2.02552,-6.08592,4.26768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-02-22,12:05:10,2,2,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.48942,-1.655245,1.848323,2135.511781,147.49308,11:00:00,5.87136,-1.93067,5.23237,-17.37332,19.02981,-11.25721,2.86646,-1.1308,80.3806,-4.95745,-0.146642,0.434251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26851,10.45548,1.76945,50,5.70683,-3.66549,-129.54467,-4.30394,10.46206,31.56971,-14.72397,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,06959850-1019-11f1-a485-0976d67c96e7,86.79873,NA,NA,9.10881,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:05:10,2026-02-22T18:05:10Z,2026-02-22T18:05:10Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,bc398e60-3ec1-4903-9b01-59dcdc4d2f62,55.26323,-130.82102,15.78486,5.86881,-3.70866,-7.36199,1.9262,-4.08846,5.23103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-02-22,12:05:46,2,3,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.21737,-1.991109,1.09367,2297.453719,146.876535,11:00:00,5.87788,-1.89668,5.34494,-16.47269,19.03804,-11.58461,2.6364,-1.83608,81.40469,-5.123395,-0.964645,0.428895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23185,10.59532,1.8070600000000001,50,5.68744,-1.97674,-130.72126,-5.07064,10.62948,31.22234,-14.1019,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,1b90fe70-1019-11f1-a485-0976d67c96e7,87.88263,NA,NA,8.81268,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:05:46,2026-02-22T18:05:46Z,2026-02-22T18:05:46Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,91417116-1ed4-49f1-a0a8-482b806d7a90,55.15222,-131.94611,15.61117,5.87551,-4.51743,-7.05095,1.89279,-2.39373,5.31474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.98818,2.024033,0.715366,1.308667,1.72637,2.66412,1.83089,-1.10683,6.54942,2.50676,127.27455,4.88969,7.63304,-0.96248,116.05777,-14.41378,6.54962,13.16143,-11.04852,2.46187,0.21572,3.0352,High,High,High,NA,NA,High,Low,Low,NA,NA,NA
8,2026-02-22,12:06:24,2,4,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,1,2,Slider,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,80.92726,-0.025568,0.546249,1661.483338,148.226763,11:00:00,5.77892,-1.81598,5.66838,-38.22388,5.28398,-2.32563,2.56976,-1.50047,73.37529,-7.093097,0.130113,0.474739,72.00315,10.42051,50.362406,5482.500554,NA,NA,NA,107.13005,104.62912,55.55138,1.21481,1.37193,3.06772,1.77142,50,5.75258,-1.03024,-117.42655,-1.29025,1.88816,25.20859,-27.95201,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,32a188f0-1019-11f1-a485-0976d67c96e7,79.39606,7.46408,NA,7.55197,NA,NA,NA,1.2813,2.50909,1.03192,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:06:24,2026-02-22T18:06:24Z,2026-02-22T18:06:24Z,GroundBall,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,041f5122-af8f-4027-b67e-818dbac3a1ac,54.82934,-118.45876,12.6043,5.78198,-0.14571,-13.97601,1.81519,-1.10755,0.94408,NA,1.2813,66.25707,-18.06534,3.96179,-0.9131,0.17463,-0.03294,0.00547,-5.2e-4,2.50909,19.1008,-19.2875,1.85153,-0.3274,0.06532,-0.01065,0.00177,-2.1e-4,1.03192,79.98413,-6.72262,-0.16855,0.26817,-0.10858,0.0283,-0.00558,5.9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Medium,NA,NA,NA,62.37828,-2.92607,26.35485
9,2026-02-22,12:06:48,2,5,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.20967,-2.840391,1.758032,1549.023837,198.111407,12:30:00,5.87233,-1.71423,6.24388,-37.60711,5.00122,1.12488,0.11529,0.00148,73.74293,-9.815274,1.961707,0.469806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.9e-4,3.90307,1.58285,50,5.64211,-3.6526,-117.72948,-6.94502,-0.00108,26.70232,-26.81049,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,40bbc3b0-1019-11f1-a485-0976d67c96e7,80.22976,NA,NA,7.46674,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:06:48,2026-02-22T18:06:48Z,2026-02-22T18:06:48Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,7571a0bd-2671-4a23-8628-5091ba282c86,54.2548,-118.69059,13.35116,5.87472,-5.98001,-13.40525,1.71431,-3.65256,-5.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-02-22,12:07:10,2,6,"Blanco, Evan",702711,Left,TEN_VOL,"Solitaria, Sawyer",1000460341,Right,KS_GF,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.53388,0.419077,2.816516,2164.049466,150.883815,11:00:00,6.05754,-1.80849,5.77053,-12.97241,21.58407,-11.36599,5.36697,-0.13256,81.80143,-2.111359,0.784855,0.423093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61851,11.19064,1.58242,50,6.08454,-5.95303,-131.24385,0.63453,11.44757,29.94361,-12.81839,TEN_VOL,KS_GF,LindseyNelsonStadium,D1,SEC,20260222-LindseyNelsonStadium-1,4e20b830-1019-11f1-a485-0976d67c96e7,89.08776,NA,NA,8.73245,NA,NA,NA,NA,NA,NA,87351b34-bbaa-42f1-96fe-42dca1814f0e,2026-02-22,18:07:10,2026-02-22T18:07:10Z,2026-02-22T18:07:10Z,NA,v3,471459,471330,05b7b7b01b8b4a1eb15db78d5bad7bc4,"Lawless, Stone",822068,Right,TEN_VOL,50127f67-33ad-48aa-921f-d3a88813aa21,54.72478,-132.31743,14.9718,6.05355,1.09411,-6.4092,1.80322,-6.36346,5.72378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
