PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-07,13:02:30,1,1,"Sanders, Jackson",815160,Left,AUB_TIG,"Natividad, Gabriel",1000235635,Right,WIN_EAG,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.22518,-0.877562,2.218671,2279.959705,118.06274,10:00:00,5.14375,-1.42854,5.46536,-28.82927,5.95166,-9.16985,1.91927,-0.11508,82.85348,-6.171461,0.585945,0.424465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21733,3.56008,1.23963,50,5.04675,-4.66267,-130.96368,-3.0877,9.09309,26.749389999999998,-25.96931,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,31357ff0-1a58-11f1-b728-bbeb605289e1,88.79983,NA,NA,7.3717,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:02:30,2026-03-07T19:02:30Z,2026-03-07T19:02:30Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,190c6864-4d17-4eec-b310-8769d2ffc546,55.03539,-131.98815,13.3747,5.14596,-2.0931,-12.98466,1.42487,-5.01093,4.54655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-03-07,13:02:42,1,2,"Sanders, Jackson",815160,Left,AUB_TIG,"Natividad, Gabriel",1000235635,Right,WIN_EAG,Undefined,1,Top,0,0,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,90.78206,-0.896784,1.949094,2248.028972,111.734283,09:45:00,5.13269,-1.48633,5.52539,-28.004270000000002,6.31922,-13.17446,1.96004,-0.76128,83.21248,-6.0525080000000004,-0.400218,0.421664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27453,3.72969,1.32614,50,5.03582,-3.91228,-131.81721,-3.09879,12.80902,27.82161,-25.60683,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,38623340-1a58-11f1-b728-bbeb605289e1,89.38966,NA,NA,7.56958,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:02:42,2026-03-07T19:02:42Z,2026-03-07T19:02:42Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,e4248872-9865-440b-8ef9-356be1210b3d,54.97716,-132.86355,13.9108,5.13426,-2.13575,-12.80342,1.48233,-4.39401,6.40451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-03-07,13:03:04,1,3,"Sanders, Jackson",815160,Left,AUB_TIG,"Natividad, Gabriel",1000235635,Right,WIN_EAG,Undefined,1,Top,0,0,2,Sinker,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,90.50425,-0.066128,2.982415,2476.868225,113.430424,09:45:00,5.24599,-1.49147,5.53431,-28.48009,6.09394,-11.56879,2.81076,0.3348,82.79947,-5.315441,0.922545,0.423201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.63792,3.43299,1.24015,50,5.22137,-6.31725,-131.28717,-1.21006,11.60437,27.37079,-26.1725,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,45642030-1a58-11f1-b728-bbeb605289e1,89.06515,NA,NA,7.70478,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:03:04,2026-03-07T19:03:04Z,2026-03-07T19:03:04Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,3a2162ff-b0e9-4a46-907b-584418f51207,54.96585,-132.3184,13.6854,5.24839,-0.22397,-13.08625,1.48639,-6.75446,5.80219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.34357,NA,NA,1.091821,NA,NA,NA,-1.31741,6.09078,-2.81743,65.26729,3.12459,59.52053,-1.21257,70.93473,-9.27596,6.13708,12.46947,-13.98352,-2.79281,61.27585,-3.86757,High,High,High,NA,NA,High,Medium,Medium,NA,NA,NA
4,2026-03-07,13:03:34,2,1,"Sanders, Jackson",815160,Left,AUB_TIG,"Skowronski, Josh",1000145453,Left,WIN_EAG,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.85811,0.511108,1.567874,2624.470268,260.317854,02:45:00,5.17785,-1.45063,4.98957,-38.33478,2.72398,8.57449,2.4661,0.74475,76.96397,-6.444084,3.080733,0.461184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80721,1.60406,1.2923,50,5.19598,-3.70988,-121.65765,-0.3723,-5.71369,23.56103,-29.76676,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,57945860-1a58-11f1-b728-bbeb605289e1,81.72971,NA,NA,6.89414,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:03:34,2026-03-07T19:03:34Z,2026-03-07T19:03:34Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,798a4ec8-a227-4512-89fe-e49ee5bde065,55.51063,-122.72024,11.78052,5.1825,0.97016,-14.88338,1.4538,-3.45219,-2.85685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-03-07,13:03:47,2,2,"Sanders, Jackson",815160,Left,AUB_TIG,"Skowronski, Josh",1000145453,Left,WIN_EAG,Undefined,1,Top,1,0,1,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.80706,0.851694,2.313664,2613.286403,255.653875,02:30:00,5.36841,-1.16211,5.12307,-42.45983,6.6665,19.85147,2.63304,2.67267,70.22965,-6.88769,5.817183,0.504462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.15595,3.55788,0.92861,50,5.41597,-5.29501,-111.30771,0.22883,-11.4052,21.30194,-27.74213,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,5f329230-1a58-11f1-b728-bbeb605289e1,74.71807,NA,NA,6.57742,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:03:47,2026-03-07T19:03:47Z,2026-03-07T19:03:47Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,f75a7168-4b6e-4493-913f-58a8f4fb4625,55.37666,-112.33198,10.65097,5.3729,1.56277,-13.87107,1.17002,-4.74661,-5.7026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-03-07,13:03:59,2,3,"Sanders, Jackson",815160,Left,AUB_TIG,"Skowronski, Josh",1000145453,Left,WIN_EAG,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.74024,-0.169071,-0.809476,2795.120439,273.838656,03:15:00,5.18335,-1.56729,5.00183,-40.06754,0.14217,12.16946,1.68476,-1.3174,78.65797,-7.369632,1.342189,0.456391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.22811,0.40492,1.63475,50,5.13412,1.20015,-121.87329,-1.89826,-9.59932,18.3853,-31.54994,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,667a6ea0-1a58-11f1-b728-bbeb605289e1,82.58808,NA,NA,5.08226,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:03:59,2026-03-07T19:03:59Z,2026-03-07T19:03:59Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,373a2ae1-ba29-4154-9572-372b29198bb5,55.50258,-122.70058,9.19265,5.1876,-0.4786,-15.77497,1.57103,1.6321,-4.79966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-03-07,13:04:13,2,4,"Sanders, Jackson",815160,Left,AUB_TIG,"Skowronski, Josh",1000145453,Left,WIN_EAG,Undefined,1,Top,1,2,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.85382,0.803607,1.038184,2788.547993,260.128893,02:45:00,5.16748,-1.35762,5.02089,-36.87565,2.87075,10.00918,2.85306,0.45633,78.35813,-5.882543,2.805624,0.453754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.70303,1.57158,1.24975,50,5.21469,-2.67605,-123.23914,0.31604,-7.29769,22.43775,-29.73541,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,6e8218a0-1a58-11f1-b728-bbeb605289e1,83.06801,NA,NA,6.49568,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:04:13,2026-03-07T19:04:13Z,2026-03-07T19:04:13Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,9da72944-b959-4e81-a2b1-b322f8f2447d,55.48069,-124.23299,11.21888,5.17152,1.63313,-14.8677,1.36113,-2.35281,-3.64885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
8,2026-03-07,13:04:29,2,5,"Sanders, Jackson",815160,Left,AUB_TIG,"Skowronski, Josh",1000145453,Left,WIN_EAG,Undefined,1,Top,1,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,84.20721,0.207627,-0.242139,2736.428423,266.723089,03:00:00,5.15334,-1.4059,4.86238,-39.10286,1.84543,9.71815,2.09129,-0.82523,77.15859,-6.871336,1.470989,0.460563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.8411,1.25913,1.42112,50,5.14067,0.07607,-122.16888,-1.08301,-7.31468,24.12472,-30.27157,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,782b1690-1a58-11f1-b728-bbeb605289e1,81.83987,NA,NA,7.04862,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:04:29,2026-03-07T19:04:29Z,2026-03-07T19:04:29Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,78205aec-dcfc-41e5-ab7c-0603ce5df673,55.63765,-123.27712,12.06236,5.15848,0.30761,-15.13579,1.4099,0.41209,-3.65734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.79457,2.833285,1.798861,1.034424,-1.31185,1.75297,0.7531,-2.54824,6.52708,1.26589,64.28911,4.87463,60.50375,-2.44499,73.50305,-8.69139,6.55582,11.6264,-12.81021,1.27773,59.72075,-2.3836,High,High,High,NA,NA,High,Medium,High,NA,NA,NA
9,2026-03-07,13:04:58,3,1,"Sanders, Jackson",815160,Left,AUB_TIG,"Norton, Cade",10057502,Right,WIN_EAG,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.01663,1.010964,0.24688,2892.719664,261.547496,02:45:00,5.1578,-1.4253,4.94025,-37.81014,2.90969,11.63694,2.96255,-0.22222,77.43196,-5.841627,2.29939,0.459276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.68398,1.54748,1.39121,50,5.22472,-1.04237,-122.00054,0.7023,-8.6302,22.3362,-29.82444,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,8963a850-1a58-11f1-b728-bbeb605289e1,82.06917,NA,NA,6.58468,NA,NA,NA,NA,NA,NA,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:04:58,2026-03-07T19:04:58Z,2026-03-07T19:04:58Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,9a3b4382-cb73-4ce6-9e38-23dfc472c646,55.56111,-123.01447,11.1681,5.16211,2.05615,-14.91222,1.42964,-0.65061,-4.3151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-03-07,13:05:13,3,2,"Sanders, Jackson",815160,Left,AUB_TIG,"Norton, Cade",10057502,Right,WIN_EAG,Undefined,1,Top,2,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,92.65427,-0.928112,2.112525,2386.519235,115.200198,09:45:00,5.04738,-1.49825,5.39593,-26.66572,6.84185,-12.06312,1.95477,-0.52283,83.91745,-5.853904,-0.03287,0.416623,75.47318,33.391261,111.917614,5228.359262,NA,NA,NA,NA,40.56334,NA,NA,6.73233,4.05677,1.31854,50,4.94596,-4.3916,-134.29636,-3.19591,12.16333,31.99468,-24.8447,AUB_TIG,WIN_EAG,PlainsmanPark,D1,SEC,20260307-PlainsmanPark-1,925982e0-1a58-11f1-b728-bbeb605289e1,90.47139,25.84756,NA,8.73682,NA,NA,NA,0.3092,1.9358,0.63896,52ef0d3c-accd-4bae-93ce-90eee52f11b6,2026-03-07,19:05:13,2026-03-07T19:05:13Z,2026-03-07T19:05:13Z,NA,v3,471236,471494,NA,"Fralick, Chase",812834,Right,AUB_TIG,11e0e2a3-e5a1-4b45-b59c-6a5ebf1cf39c,55.10375,-135.50682,15.99734,5.04909,-2.25595,-12.42235,1.49339,-4.85178,6.08166,NA,0.31784,-34.74749,-0.62058,NA,NA,NA,NA,NA,NA,1.95276,60.44488,-22.49665,NA,NA,NA,NA,NA,NA,0.67361,84.76345,-19.25922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,NA,NA,NA
