PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-25,18:35:44,1,1,"Linder, Colin",702589,Right,ARI_SUN,"Solorzano, Steve",814833,Right,NMS_AGG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.81132,-2.436441,-1.065957,2633.354874,173.447293,11:45:00,6.09761,1.64569,6.53766,-13.16048,17.96485,-1.94504,2.76445,0.50579,85.41745,-4.993509,-1.419255,0.40154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70366,10.43394,-1.57112,50,5.92264,2.61504,-136.2308,-6.11309,1.31552,31.36878,-12.66695,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,1d289820-28b4-11f1-853b-f15a05ae6f77,93.8698,NA,NA,8.39387,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:35:44,2026-03-26T01:35:44Z,2026-03-26T01:35:44Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,23499d6a-a9b7-485e-a4f6-bdfb728544af,53.95911,-137.1394,15.68439,6.0944,-5.74618,-6.33347,-1.64631,2.57693,0.65776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-03-25,18:35:58,1,2,"Linder, Colin",702589,Right,ARI_SUN,"Solorzano, Steve",814833,Right,NMS_AGG,Undefined,1,Top,0,0,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,94.40371,-4.142426,-2.789203,2591.763063,168.059357,11:30:00,6.21984,1.56684,6.5105,-8.70091,22.23048,-4.48087,1.68219,-1.36819,85.99637,-5.877822,-3.600531,0.400287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5176,13.14115,-1.37047,50,5.92564,6.84811,-136.71584,-10.04767,2.85817,31.53172,-7.42492,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,2524d070-28b4-11f1-853b-f15a05ae6f77,94.16359,NA,NA,8.40734,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:35:58,2026-03-26T01:35:58Z,2026-03-26T01:35:58Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,a0b9eabe-28cf-4f05-adb3-2b8407c53c4b,53.9862,-137.63213,15.76586,6.21448,-9.83191,-3.71246,-1.56826,6.76505,1.42908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-03-25,18:36:13,1,3,"Linder, Colin",702589,Right,ARI_SUN,"Solorzano, Steve",814833,Right,NMS_AGG,Undefined,1,Top,0,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,90.34618,-2.487416,-1.835668,2877.111636,134.240871,10:30:00,5.80862,1.92508,6.55581,-25.88875,7.31607,-6.51949,1.36794,-0.30189,83.53398,-7.316336,-3.020779,0.414736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96693,4.7952,-1.79581,50,5.62581,4.4541,-131.32546,-6.49819,5.20903,26.42024,-23.75511,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,2e42a560-28b4-11f1-853b-f15a05ae6f77,90.88294,NA,NA,6.8122,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:36:13,2026-03-26T01:36:13Z,2026-03-26T01:36:13Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,0be73c5f-4829-412e-911a-774ad07af721,53.94435,-132.1166,13.21012,5.80974,-5.78685,-11.87756,-1.92686,4.29812,2.60451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-03-25,18:36:30,1,4,"Linder, Colin",702589,Right,ARI_SUN,"Solorzano, Steve",814833,Right,NMS_AGG,Undefined,1,Top,0,1,2,Curveball,Curveball,InPlay,Undefined,FlyBall,HomeRun,0,1,NA,78.31123,0.63171600000000006,-1.608863,2860.218221,49.616878,07:45:00,6.11674,1.89988,5.72194,-54.83464,-8.90524,-12.13509,2.13585,-0.61034,72.1641,-9.357779,-3.783129,0.487772,96.35963,29.015947,-25.971042,3134.084473,97.9673,55.41397,-50.02388,384.86675,377.69906,-30.752683,4.913484,5.77146,-4.40603,-1.75766,50,6.13512,3.6423,-113.78625,-0.53749,7.53296,21.7479,-37.92483,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,384227c0-28b4-11f1-853b-f15a05ae6f77,77.27472,78.50642,NA,6.14712,NA,NA,NA,3.29397,2.46644,0.45567,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:36:30,2026-03-26T01:36:30Z,2026-03-26T01:36:30Z,FlyBall,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,5265d74f-d802-4f13-8f38-647956cf369e,54.78057,-114.69632,10.87395,6.1244,1.04952,-18.96242,-1.90348,3.32707,3.76648,155.333444,3.29706,111.04111,-21.80508,5.21215,-0.82969,0.04061,0.01197,-0.00207,1e-4,2.46566,68.56093,-16.40705,0.13482,0.31855,-0.15804,0.04546,-0.00663,3.7e-4,0.45527,-54.11362,4.61075,-0.34409,-0.09185,0.04504,-0.00906,9e-4,-4e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
5,2026-03-25,18:37:23,2,1,"Linder, Colin",702589,Right,ARI_SUN,"Taclas, Aidan",838428,Left,NMS_AGG,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.17924,-2.509425,-2.559763,2923.434051,105.954554,09:30:00,5.95444,2.0661,6.04095,-33.371,2.40114,-4.57969,0.8463,-0.68714,81.32891,-8.636593,-3.384336,0.430471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67036,2.23307,-1.86395,50,5.74037,5.90167,-127.96553,-6.74242,2.76989,26.39089,-28.47105,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,5817b8d0-28b4-11f1-853b-f15a05ae6f77,87.56092,NA,NA,6.85034,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:37:23,2026-03-26T01:37:23Z,2026-03-26T01:37:23Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,22ef6da0-c79e-4582-80d4-21193111f804,54.45922,-128.88189,13.19544,5.95733,-5.75383,-14.23553,-2.0672,5.80549,1.38494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-03-25,18:37:37,2,2,"Linder, Colin",702589,Right,ARI_SUN,"Taclas, Aidan",838428,Left,NMS_AGG,Undefined,1,Top,0,1,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.79968,-2.663777,-1.776671,2595.812998,170.307253,11:45:00,6.11429,1.71567,6.64417,-11.17922,19.82962,-3.21248,2.74148,-0.17883,85.46925,-4.862647,-2.360878,0.400788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16433,11.49469,-1.59478,50,5.92928,4.35548,-136.17605,-6.56279,2.17714,31.07916,-10.68062,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,606126c0-28b4-11f1-853b-f15a05ae6f77,94.04594,NA,NA,8.33044,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:37:37,2026-03-26T01:37:37Z,2026-03-26T01:37:37Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,e0d624e8-83b3-4909-ab4f-ac684500a68a,53.85232,-137.05244,15.53958,6.1101,-6.26161,-5.34031,-1.71674,4.29409,1.08857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-03-25,18:37:52,2,3,"Linder, Colin",702589,Right,ARI_SUN,"Taclas, Aidan",838428,Left,NMS_AGG,Undefined,1,Top,0,1,1,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,NA,93.68532,-2.643584,-1.211212,2652.63839,164.280769,11:30:00,6.20833,1.56101,6.7248,-12.15048,18.87517,-5.02059,2.77746,0.03549,85.24887,-5.024874,-2.126161,0.400896,75.90425,43.549545,-21.733375,3878.053577,99.66149,81.72082,-46.55717,255.0061,250.74773,-27.477161,4.840794,2.30024,11.09005,-1.47929,50,6.02855,3.07336,-136.07595,-6.55021,4.28268,31.81909,-11.52626,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,69951bc0-28b4-11f1-853b-f15a05ae6f77,94.02043,86.84403,NA,8.43645,NA,NA,NA,0.6626,2.75961,-0.00635,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:37:52,2026-03-26T01:37:52Z,2026-03-26T01:37:52Z,FlyBall,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,6cb1034b-b91f-4b3f-b8ff-9c221657986e,53.77336,-136.95544,15.90954,6.2052,-6.23162,-5.76313,-1.56261,2.95499,2.14134,161.455498,0.66518,74.88911,-14.76099,3.29828,-0.20357,-0.13879,0.0474,-0.00616,3e-4,2.75863,76.71863,-19.76861,1.41428,-0.22136,-1e-5,0.01417,-0.00313,2.1e-4,-0.00694,-29.86577,2.00508,-0.21945,-0.01836,0.01262,-0.00167,-0,1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA
8,2026-03-25,18:38:27,3,1,"Linder, Colin",702589,Right,ARI_SUN,"Daniels, Chris",827428,Right,NMS_AGG,Undefined,1,Top,1,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.16484,-3.854839,-2.774351,2843.163416,150.8968,11:00:00,5.89904,2.09516,6.52557,-19.5356,13.62284,-6.97032,0.72509,-1.03293,83.31812,-7.540494,-4.038204,0.414446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8454,8.63823,-1.89943,50,5.62196,6.67229,-132.091,-9.46295,4.9934,29.90625,-17.0149,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,7e2479a0-28b4-11f1-853b-f15a05ae6f77,90.94648,NA,NA,7.84672,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:38:27,2026-03-26T01:38:27Z,2026-03-26T01:38:27Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,17b3f7cd-8e7f-49ba-aa52-7d9bc47f0913,53.97262,-132.98739,14.95312,5.89795,-8.95296,-8.50745,-2.09717,6.52262,2.4967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
9,2026-03-25,18:38:41,3,2,"Linder, Colin",702589,Right,ARI_SUN,"Daniels, Chris",827428,Right,NMS_AGG,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.55534,-2.661725,-1.208666,2500.842071,175.350812,11:45:00,6.22919,1.57144,6.56888,-11.16571,20.23848,-1.55744,2.85652,0.33355,84.80107,-4.8686,-1.491666,0.403334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44154,11.71827,-1.48782,50,6.04072,2.92951,-135.76735,-6.53155,0.81646,32.31525,-10.50595,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,86820bd0-28b4-11f1-853b-f15a05ae6f77,93.45209,NA,NA,8.75428,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:38:41,2026-03-26T01:38:41Z,2026-03-26T01:38:41Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,0b54b90e-1dcb-4240-991e-d85e5a640070,53.92652,-136.69874,16.15763,6.22461,-6.22874,-5.25297,-1.57191,2.90598,0.40823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-03-25,18:38:54,3,3,"Linder, Colin",702589,Right,ARI_SUN,"Daniels, Chris",827428,Right,NMS_AGG,Undefined,1,Top,1,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,93.91276,-1.674841,-1.439409,2553.163535,167.978025,11:30:00,6.23674,1.71937,6.47844,-9.83079,21.53163,-4.34862,3.87868,0.03498,84.73848,-3.648255,-2.227882,0.403066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79744,12.06981,-1.61651,50,6.11392,3.61027,-136.29164,-4.15036,3.33564,33.6973,-9.77524,ARI_SUN,NMS_AGG,PhoenixMunicipal,D1,BIG12,20260325-PhoenixMunicipal-1,8e33f4b0-28b4-11f1-853b-f15a05ae6f77,93.51434,NA,NA,9.17428,NA,NA,NA,NA,NA,NA,40161d30-806a-44fe-b091-7ba875cdbf2a,2026-03-26,01:38:54,2026-03-26T01:38:54Z,2026-03-26T01:38:54Z,NA,v3,5035,471379,a26f407679666f29787b,"Niclai, Coen",815515,Right,ARI_SUN,2a128809-7685-4b7e-8083-d8ec3172c679,54.01645,-137.28109,16.84865,6.23158,-3.86333,-4.88762,-1.72108,3.51233,1.66782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
